year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2016,KENTUCKY,KY,JOHNSON,21115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1250,9572,20220315,TOTAL
2016,KENTUCKY,KY,KENTON,21117,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,24214,71998,20220315,TOTAL
2016,KENTUCKY,KY,KNOTT,21119,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1245,5763,20220315,TOTAL
2016,KENTUCKY,KY,KNOX,21121,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1761,12012,20220315,TOTAL
2016,KENTUCKY,KY,LARUE,21123,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1278,6367,20220315,TOTAL
2016,KENTUCKY,KY,LAUREL,21125,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3440,24833,20220315,TOTAL
2016,KENTUCKY,KY,LAWRENCE,21127,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1045,6042,20220315,TOTAL
2016,KENTUCKY,KY,LEE,21129,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,444,2667,20220315,TOTAL
2016,KENTUCKY,KY,LESLIE,21131,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,400,4492,20220315,TOTAL
2016,KENTUCKY,KY,LETCHER,21133,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1542,9134,20220315,TOTAL
2016,KENTUCKY,KY,LEWIS,21135,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,785,5298,20220315,TOTAL
2016,KENTUCKY,KY,LINCOLN,21137,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1865,9561,20220315,TOTAL
2016,KENTUCKY,KY,LIVINGSTON,21139,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,887,4645,20220315,TOTAL
2016,KENTUCKY,KY,LOGAN,21141,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2755,10899,20220315,TOTAL
2016,KENTUCKY,KY,LYON,21143,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1045,3962,20220315,TOTAL
2016,KENTUCKY,KY,MCCRACKEN,21145,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9134,31307,20220315,TOTAL
2016,KENTUCKY,KY,MCCREARY,21147,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,664,5776,20220315,TOTAL
2016,KENTUCKY,KY,MCLEAN,21149,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,988,4566,20220315,TOTAL
2016,KENTUCKY,KY,MADISON,21151,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11793,37371,20220315,TOTAL
2016,KENTUCKY,KY,MAGOFFIN,21153,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1172,5116,20220315,TOTAL
2016,KENTUCKY,KY,MARION,21155,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2679,8111,20220315,TOTAL
2016,KENTUCKY,KY,MARSHALL,21157,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3672,16698,20220315,TOTAL
2016,KENTUCKY,KY,MARTIN,21159,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,363,3953,20220315,TOTAL
2016,KENTUCKY,KY,MASON,21161,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1970,7219,20220315,TOTAL
2016,KENTUCKY,KY,MEADE,21163,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3026,12231,20220315,TOTAL
2016,KENTUCKY,KY,MENIFEE,21165,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,700,2779,20220315,TOTAL
2016,KENTUCKY,KY,MERCER,21167,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2395,10585,20220315,TOTAL
2016,KENTUCKY,KY,METCALFE,21169,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,976,4620,20220315,TOTAL
2016,KENTUCKY,KY,MONROE,21171,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,601,4991,20220315,TOTAL
2016,KENTUCKY,KY,MONTGOMERY,21173,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3158,11452,20220315,TOTAL
2016,KENTUCKY,KY,MORGAN,21175,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1006,4775,20220315,TOTAL
2016,KENTUCKY,KY,MUHLENBERG,21177,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3272,13060,20220315,TOTAL
2016,KENTUCKY,KY,NELSON,21179,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6434,20802,20220315,TOTAL
2016,KENTUCKY,KY,NICHOLAS,21181,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,787,2841,20220315,TOTAL
2016,KENTUCKY,KY,OHIO,21183,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2080,10398,20220315,TOTAL
2016,KENTUCKY,KY,OLDHAM,21185,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10268,32853,20220315,TOTAL
2016,KENTUCKY,KY,OWEN,21187,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1062,5001,20220315,TOTAL
2016,KENTUCKY,KY,OWSLEY,21189,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,256,1759,20220315,TOTAL
2016,KENTUCKY,KY,PENDLETON,21191,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1164,6007,20220315,TOTAL
2016,KENTUCKY,KY,PERRY,21193,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2136,10572,20220315,TOTAL
2016,KENTUCKY,KY,PIKE,21195,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4280,24665,20220315,TOTAL
2016,KENTUCKY,KY,POWELL,21197,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1272,4957,20220315,TOTAL
2016,KENTUCKY,KY,PULASKI,21199,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4208,28041,20220315,TOTAL
2016,KENTUCKY,KY,ROBERTSON,21201,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,222,1013,20220315,TOTAL
2016,KENTUCKY,KY,ROCKCASTLE,21203,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,915,6691,20220315,TOTAL
2016,KENTUCKY,KY,ROWAN,21205,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3295,8848,20220315,TOTAL
2016,KENTUCKY,KY,RUSSELL,21207,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1093,8174,20220315,TOTAL
2016,KENTUCKY,KY,SCOTT,21209,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7715,24200,20220315,TOTAL
2016,KENTUCKY,KY,SHELBY,21211,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6276,20580,20220315,TOTAL
2016,KENTUCKY,KY,SIMPSON,21213,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2144,7531,20220315,TOTAL
2016,KENTUCKY,KY,SPENCER,21215,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1921,9515,20220315,TOTAL
2016,KENTUCKY,KY,TAYLOR,21217,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2553,11306,20220315,TOTAL
2016,KENTUCKY,KY,TODD,21219,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1042,4779,20220315,TOTAL
2016,KENTUCKY,KY,TRIGG,21221,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1587,6751,20220315,TOTAL
2016,KENTUCKY,KY,TRIMBLE,21223,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,879,3798,20220315,TOTAL
2016,KENTUCKY,KY,UNION,21225,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1331,6211,20220315,TOTAL
2016,KENTUCKY,KY,WARREN,21227,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16966,48454,20220315,TOTAL
2016,KENTUCKY,KY,WASHINGTON,21229,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1420,5636,20220315,TOTAL
2016,KENTUCKY,KY,WAYNE,21231,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1431,7992,20220315,TOTAL
2016,KENTUCKY,KY,WEBSTER,21233,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1240,5805,20220315,TOTAL
2016,KENTUCKY,KY,WHITLEY,21235,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2067,13774,20220315,TOTAL
2016,KENTUCKY,KY,WOLFE,21237,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,753,2635,20220315,TOTAL
2016,KENTUCKY,KY,WOODFORD,21239,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4958,13563,20220315,TOTAL
2016,LOUISIANA,LA,ACADIA,22001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5638,27389,20220315,TOTAL
2016,LOUISIANA,LA,ALLEN,22003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2106,9245,20220315,TOTAL
2016,LOUISIANA,LA,ASCENSION,22005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16476,54678,20220315,TOTAL
2016,LOUISIANA,LA,ASSUMPTION,22007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3931,10904,20220315,TOTAL
2016,LOUISIANA,LA,AVOYELLES,22009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5035,16586,20220315,TOTAL
2016,LOUISIANA,LA,BEAUREGARD,22011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2393,15078,20220315,TOTAL
2016,LOUISIANA,LA,BIENVILLE,22013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3129,7005,20220315,TOTAL
2016,LOUISIANA,LA,BOSSIER,22015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12641,49848,20220315,TOTAL
2016,LOUISIANA,LA,CADDO,22017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,53483,105804,20220315,TOTAL
2016,LOUISIANA,LA,CALCASIEU,22019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,26296,83785,20220315,TOTAL
2016,LOUISIANA,LA,CALDWELL,22021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,788,4692,20220315,TOTAL
2016,LOUISIANA,LA,CAMERON,22023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,323,3692,20220315,TOTAL
2016,LOUISIANA,LA,CATAHOULA,22025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1322,4856,20220315,TOTAL
2016,LOUISIANA,LA,CLAIBORNE,22027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2717,6421,20220315,TOTAL
2016,LOUISIANA,LA,CONCORDIA,22029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3272,8872,20220315,TOTAL
2016,LOUISIANA,LA,DE SOTO,22031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5165,13500,20220315,TOTAL
2016,LOUISIANA,LA,EAST BATON ROUGE,22033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,102828,196491,20220315,TOTAL
2016,LOUISIANA,LA,EAST CARROLL,22035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1838,2939,20220315,TOTAL
2016,LOUISIANA,LA,EAST FELICIANA,22037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4235,10042,20220315,TOTAL
2016,LOUISIANA,LA,EVANGELINE,22039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4208,14882,20220315,TOTAL
2016,LOUISIANA,LA,FRANKLIN,22041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2506,9162,20220315,TOTAL
2016,LOUISIANA,LA,GRANT,22043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1181,8821,20220315,TOTAL
2016,LOUISIANA,LA,IBERIA,22045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10698,32454,20220315,TOTAL
2016,LOUISIANA,LA,IBERVILLE,22047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8324,16043,20220315,TOTAL
2016,LOUISIANA,LA,JACKSON,22049,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2139,7464,20220315,TOTAL
2016,LOUISIANA,LA,JEFFERSON,22051,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,73670,181639,20220315,TOTAL
2016,LOUISIANA,LA,JEFFERSON DAVIS,22053,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3080,14277,20220315,TOTAL
2016,LOUISIANA,LA,LAFAYETTE,22055,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,32726,105603,20220315,TOTAL
2016,LOUISIANA,LA,LAFOURCHE,22057,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8423,41645,20220315,TOTAL
2016,LOUISIANA,LA,LA SALLE,22059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,605,6569,20220315,TOTAL
2016,LOUISIANA,LA,LINCOLN,22061,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7107,18669,20220315,TOTAL
2016,LOUISIANA,LA,LIVINGSTON,22063,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6950,57730,20220315,TOTAL
2016,LOUISIANA,LA,MADISON,22065,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2744,4732,20220315,TOTAL
2016,LOUISIANA,LA,MOREHOUSE,22067,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5155,11852,20220315,TOTAL
2016,LOUISIANA,LA,"NATCHITOCHES",22069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7144,16621,20220315,TOTAL
2016,LOUISIANA,LA,ORLEANS,22071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,133996,165812,20220315,TOTAL
2016,LOUISIANA,LA,OUACHITA,22073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,24428,68017,20220315,TOTAL
2016,LOUISIANA,LA,PLAQUEMINES,22075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3347,10573,20220315,TOTAL
2016,LOUISIANA,LA,POINTE COUPEE,22077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4764,11761,20220315,TOTAL
2016,LOUISIANA,LA,RAPIDES,22079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18322,56844,20220315,TOTAL
2016,LOUISIANA,LA,RED RIVER,22081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1938,4422,20220315,TOTAL
2016,LOUISIANA,LA,RICHLAND,22083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3157,9597,20220315,TOTAL
2016,LOUISIANA,LA,SABINE,22085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1703,9787,20220315,TOTAL
2016,LOUISIANA,LA,ST. BERNARD,22087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4960,15815,20220315,TOTAL
2016,LOUISIANA,LA,ST. CHARLES,22089,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8559,26192,20220315,TOTAL
2016,LOUISIANA,LA,ST. HELENA,22091,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3353,5964,20220315,TOTAL
2016,LOUISIANA,LA,ST. JAMES,22093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6418,12085,20220315,TOTAL
2016,LOUISIANA,LA,ST. JOHN THE BAPTIST,22095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12661,20743,20220315,TOTAL
2016,LOUISIANA,LA,ST. LANDRY,22097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17209,39977,20220315,TOTAL
2016,LOUISIANA,LA,ST. MARTIN,22099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8266,25750,20220315,TOTAL
2016,LOUISIANA,LA,ST. MARY,22101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8050,22877,20220315,TOTAL
2016,LOUISIANA,LA,ST. TAMMANY,22103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,27717,124392,20220315,TOTAL
2016,LOUISIANA,LA,TANGIPAHOA,22105,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16878,52416,20220315,TOTAL
2016,LOUISIANA,LA,TENSAS,22107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1332,2548,20220315,TOTAL
2016,LOUISIANA,LA,TERREBONNE,22109,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10665,43896,20220315,TOTAL
2016,LOUISIANA,LA,UNION,22111,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2691,10894,20220315,TOTAL
2016,LOUISIANA,LA,VERMILION,22113,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4857,25632,20220315,TOTAL
2016,LOUISIANA,LA,VERNON,22115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2665,16633,20220315,TOTAL
2016,LOUISIANA,LA,WASHINGTON,22117,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5692,18628,20220315,TOTAL
2016,LOUISIANA,LA,WEBSTER,22119,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6260,18145,20220315,TOTAL
2016,LOUISIANA,LA,WEST BATON ROUGE,22121,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5383,12712,20220315,TOTAL
2016,LOUISIANA,LA,WEST CARROLL,22123,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,715,4759,20220315,TOTAL
2016,LOUISIANA,LA,WEST FELICIANA,22125,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2248,5799,20220315,TOTAL
2016,LOUISIANA,LA,WINN,22127,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1644,6372,20220315,TOTAL
2016,MAINE,ME,ANDROSCOGGIN,23001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,23009,55601,20220315,TOTAL
2016,MAINE,ME,AROOSTOOK,23003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13386,35097,20220315,TOTAL
2016,MAINE,ME,CUMBERLAND,23005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,102981,171818,20220315,TOTAL
2016,MAINE,ME,FRANKLIN,23007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7016,16488,20220315,TOTAL
2016,MAINE,ME,HANCOCK,23009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16117,32130,20220315,TOTAL
2016,MAINE,ME,KENNEBEC,23011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,29302,66208,20220315,TOTAL
2016,MAINE,ME,KNOX,23013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12443,23147,20220315,TOTAL
2016,MAINE,ME,LINCOLN,23015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10241,21503,20220315,TOTAL
2016,MAINE,ME,OXFORD,23017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12172,31201,20220315,TOTAL
2016,MAINE,ME,PENOBSCOT,23019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,32838,80540,20220315,TOTAL
2016,MAINE,ME,PISCATAQUIS,23021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3098,9182,20220315,TOTAL
2016,MAINE,ME,SAGADAHOC,23023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10664,21616,20220315,TOTAL
2016,MAINE,ME,SOMERSET,23025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9092,26064,20220315,TOTAL
2016,MAINE,ME,WALDO,23027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10440,22707,20220315,TOTAL
2016,MAINE,ME,WASHINGTON,23029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6075,16365,20220315,TOTAL
2016,MAINE,ME,YORK,23031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,55844,114274,20220315,TOTAL
2016,MARYLAND,MD,ALLEGANY,24001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7875,30654,20220315,TOTAL
2016,MARYLAND,MD,ANNE ARUNDEL,24003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,128419,270081,20220315,TOTAL
2016,MARYLAND,MD,BALTIMORE,24005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,218412,390682,20220315,TOTAL
2016,MARYLAND,MD,CALVERT,24009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18225,47408,20220315,TOTAL
2016,MARYLAND,MD,CAROLINE,24011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4009,14113,20220315,TOTAL
2016,MARYLAND,MD,CARROLL,24013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,26567,91848,20220315,TOTAL
2016,MARYLAND,MD,CECIL,24015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13650,45269,20220315,TOTAL
2016,MARYLAND,MD,CHARLES,24017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,49341,78303,20220315,TOTAL
2016,MARYLAND,MD,DORCHESTER,24019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6245,15225,20220315,TOTAL
2016,MARYLAND,MD,FREDERICK,24021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,56522,125677,20220315,TOTAL
2016,MARYLAND,MD,GARRETT,24023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2567,14011,20220315,TOTAL
2016,MARYLAND,MD,HARFORD,24025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,47077,133672,20220315,TOTAL
2016,MARYLAND,MD,HOWARD,24027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,102597,162193,20220315,TOTAL
2016,MARYLAND,MD,KENT,24029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4575,10021,20220315,TOTAL
2016,MARYLAND,MD,MONTGOMERY,24031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,357837,478873,20220315,TOTAL
2016,MARYLAND,MD,PRINCE GEORGE'S,24033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,344049,390385,20220315,TOTAL
2016,MARYLAND,MD,QUEEN ANNE'S,24035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7973,26523,20220315,TOTAL
2016,MARYLAND,MD,ST. MARY'S,24037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17534,49842,20220315,TOTAL
2016,MARYLAND,MD,SOMERSET,24039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4196,9900,20220315,TOTAL
2016,MARYLAND,MD,TALBOT,24041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8653,20553,20220315,TOTAL
2016,MARYLAND,MD,WASHINGTON,24043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,21129,65991,20220315,TOTAL
2016,MARYLAND,MD,WICOMICO,24045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18050,42547,20220315,TOTAL
2016,MARYLAND,MD,WORCESTER,24047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9753,28273,20220315,TOTAL
2016,MARYLAND,MD,BALTIMORE CITY,24510,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,202673,239402,20220315,TOTAL
2016,MASSACHUSETTS,MA,BARNSTABLE,25001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,72430,133862,20220315,TOTAL
2016,MASSACHUSETTS,MA,BERKSHIRE,25003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,43714,64803,20220315,TOTAL
2016,MASSACHUSETTS,MA,BRISTOL,25005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,129540,248959,20220315,TOTAL
2016,MASSACHUSETTS,MA,DUKES,25007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8400,11502,20220315,TOTAL
2016,MASSACHUSETTS,MA,ESSEX,25009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,222310,379868,20220315,TOTAL
2016,MASSACHUSETTS,MA,FRANKLIN,25011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,24478,38177,20220315,TOTAL
2016,MASSACHUSETTS,MA,HAMPDEN,25013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,112590,203117,20220315,TOTAL
2016,MASSACHUSETTS,MA,HAMPSHIRE,25015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,55367,82956,20220315,TOTAL
2016,MASSACHUSETTS,MA,MIDDLESEX,25017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,520360,784034,20220315,TOTAL
2016,MASSACHUSETTS,MA,"NANTUCKET",25019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4146,6406,20220315,TOTAL
2016,MASSACHUSETTS,MA,NORFOLK,25021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,221819,361562,20220315,TOTAL
2016,MASSACHUSETTS,MA,PLYMOUTH,25023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,135513,266863,20220315,TOTAL
2016,MASSACHUSETTS,MA,SUFFOLK,25025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,245751,308741,20220315,TOTAL
2016,MASSACHUSETTS,MA,WORCESTER,25027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,198778,383705,20220315,TOTAL
2016,MICHIGAN,MI,ALCONA,26001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1732,6198,20220315,TOTAL
2016,MICHIGAN,MI,ALGER,26003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1663,4518,20220315,TOTAL
2016,MICHIGAN,MI,ALLEGAN,26005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18050,55786,20220315,TOTAL
2016,MICHIGAN,MI,ALPENA,26007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4877,14698,20220315,TOTAL
2016,MICHIGAN,MI,ANTRIM,26009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4448,13582,20220315,TOTAL
2016,MICHIGAN,MI,ARENAC,26011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2384,7696,20220315,TOTAL
2016,MICHIGAN,MI,BARAGA,26013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1156,3490,20220315,TOTAL
2016,MICHIGAN,MI,BARRY,26015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9114,30329,20220315,TOTAL
2016,MICHIGAN,MI,BAY,26017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,21642,52977,20220315,TOTAL
2016,MICHIGAN,MI,BENZIE,26019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4108,10228,20220315,TOTAL
2016,MICHIGAN,MI,BERRIEN,26021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,29495,72031,20220315,TOTAL
2016,MICHIGAN,MI,BRANCH,26023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5061,17663,20220315,TOTAL
2016,MICHIGAN,MI,CALHOUN,26025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,24157,58902,20220315,TOTAL
2016,MICHIGAN,MI,CASS,26027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7270,22595,20220315,TOTAL
2016,MICHIGAN,MI,CHARLEVOIX,26029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5137,14589,20220315,TOTAL
2016,MICHIGAN,MI,CHEBOYGAN,26031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4302,13672,20220315,TOTAL
2016,MICHIGAN,MI,CHIPPEWA,26033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5379,15456,20220315,TOTAL
2016,MICHIGAN,MI,CLARE,26035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4249,13389,20220315,TOTAL
2016,MICHIGAN,MI,CLINTON,26037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16492,40655,20220315,TOTAL
2016,MICHIGAN,MI,CRAWFORD,26039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2110,6844,20220315,TOTAL
2016,MICHIGAN,MI,DELTA,26041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6436,18492,20220315,TOTAL
